handle,tweet,if_tsunami,datetime,day,month,year,time
infomitigasi,Citra Radar Cuaca pukul 15:58 WIB 02-November-2018 untuk wilayah Padang Sumbarpic.twitter.com/Ji6932DUEp,False,2018-11-02 02:15:00,2,Nov,2018,2:15 AM
BNPB_Indonesia,"Berikut ini alur pelaksanaan Seleksi Kompetensi Dasar (SKD) #CPNSBNPB2018. Bagi adik2 yg memakai perhiasan kalung, gelang,  anting dan sebagainya dihimbau dilepas sedari rumah. Selama ujian tidak diperkenankan menggunakannya, krn peserta hrs melalui alat deteksi logam. #CPNS2018pic.twitter.com/iSzDgIk4Dk",False,2018-11-01 23:04:00,1,Nov,2018,11:04 PM
pusdalopbpbdlmj,"#PrakiraanCuaca Jawa Timur, Jumat - Sabtu, 02 - 03 Nopember 2018 mulai Pukul 07.00 s/d 07.00 WIB. #BMKG @JatimPemprov @BNPB_Indonesia pic.twitter.com/4zmAXULfo6pic.twitter.com/riTiwj7jPm",False,2018-11-01 16:38:00,1,Nov,2018,4:38 PM
bpbd_malangkota,"#PrakiraanCuaca untuk wilayah Kota Malang berlaku mulai hari Jum'at, 02 November 2018 pukul 07.00 s/d hari Sabtu, 03 November pukul 07.00 WIB. Waspadai potensi bencana disekitar kita. #BMKG @PemkotMalang @bpbd_jatim @BNPB_Indonesia @PuspitaFM @infomalangpic.twitter.com/8oneaVa4v9",False,2018-11-01 15:46:00,1,Nov,2018,3:46 PM
bpbd_jatim,"#BPBDJTM #PrakiraanCuaca Wilayah Jawa Timur, Jumat - Sabtu, 02 - 03 Nopember 2018 mulai Pukul 07.00 s/d 07.00 WIB. #BMKG @JatimPemprov @BNPB_Indonesiapic.twitter.com/xIDpiGiIMH",False,2018-11-01 15:07:00,1,Nov,2018,3:07 PM
OSM_ID,We hosted a full day session at #CITIES 2018 Workshop. Our trainers engaged with local communities to harness spatial data we collected on OSM through #InAWARE @BNPB_Indonesia @usaidindonesia @PDC_Global project. http://www.citiesconference.org/cities2018-workshop/ …pic.twitter.com/tfo8tRqYBL,False,2018-11-01 21:10:00,1,Nov,2018,9:10 PM
HOTOSM_ID,We hosted a full day session at #CITIES 2018 Workshop. Our trainers engaged with local communities to harness spatial data we collected on OSM through #InAWARE @BNPB_Indonesia @usaidindonesia @PDC_Global project. http://www.citiesconference.org/cities2018-workshop/ …pic.twitter.com/HJOYUmoLxo,False,2018-11-01 21:08:00,1,Nov,2018,9:08 PM
BNPB_Indonesia,Tes SKD Sesi 1 #CPNSBNPB2018 sudah dimulai. Ada beberapa yang datang terlambat dan tidak diperbolehkan masuk setelah melewati jam yang sudah ditentukan. Bagi #SahabatTangguh yg ikutan Seleksi Kompetensi Dasar... https://www.facebook.com/265134686905181/posts/1966912456727387/ …,False,2018-11-01 21:28:00,1,Nov,2018,9:28 PM
StaklimJogja,"Prakiraan Tingkt Kekeringn & Kebasahn Sep-Nov '18,normal-agak kering #InfoIklimJogja #PeduliIklim #BMKGDIY Cc @infoBMKG @InfoHumasBMKG @BMKGid @SAR_NASIONAL @BNPB_Indonesia @kementan @TRCBPBDDIY @PusdalopsBantul @Pusdalops_diy @kominfo_sleman @kominfodiy @kabarsleman @humas_jogjapic.twitter.com/658qp9hZGX",False,2018-10-31 23:52:00,31,Oct,2018,11:52 PM
bpbd_bolmong,"Peringatan Dini Cuaca Ekstrem Sulawesi Utara  Berlaku hari Kamis, Tgl. 01 November 2018 Pkl. 12.30 - 15.30 Wita  (Sumber : BMKG Sulut)   @bnpb_indonesia  stageof_manado… https://www.instagram.com/p/BpoEPTRgNX7/?utm_source=ig_twitter_share&igshid=1tn2b8w73rw5j …",False,2018-10-31 22:30:00,31,Oct,2018,10:30 PM
KomisiIX,Komisi IX DPR RI Melakukan Kunjungan Kerja Reses ke Prov NTB dalam Rangka Penanganan Pelayanan Kesehatan dan Ketenagakerjaan Pasca Bencana. Kamis  1 November 2018. #komisi9pic.twitter.com/T0I8lLjh23,False,2018-10-31 20:27:00,31,Oct,2018,8:27 PM
bmkgbinaka,"Selamat pagi, Ya'ahowu!! Berikut kami sampaikan prakiraan cuaca harian & prospek cuaca 3 hari kedepan di wilayah Kep. Nias tanggal 1 November 2018. Selamat beraktifitas pagi! #infobmkg #infocuaca #prakiraancuaca #bmkgbinaka #cuacanias #gunungsitolipic.twitter.com/xhOK49B4wo",False,2018-10-31 19:18:00,31,Oct,2018,7:18 PM
InfoHumasBMKG,"Sobat @infohumasbmkg, berikut kami sampaikan prakiraan cuaca di wilayah periaran utara Tanjung Karawang, Semoga tim SAR diberikan kesehatan, kelancaran,  dan kekuatan dalam melakukan evakuasi korban.  #faktadata #infocuacapic.twitter.com/WiCnmgCxuR",False,2018-10-31 19:06:00,31,Oct,2018,7:06 PM
BPBDJakarta,"Halo sahbat #disasterizen bingung melaporkan kejadian banjir/ genangan di sekitar kalian ? Sekrang, install aplikasi ""Qlue"" untuk mempermudah pelaporan yang terjadi. Berikut cara penggunaanya >> #SiapTanggapGalang #OperasiSiagaIbuKotapic.twitter.com/eGy2NnRq58",False,2018-10-31 20:22:00,31,Oct,2018,8:22 PM
BpbdMedan,"*BPBDKotaMedan* Update Peringatan Dini Cuaca Ekstrim-SUMUT Rabu, 31 Oktober 2018 Pukul 15.30 WIB  PUSDALOPS-PB BPBD KOTA MEDAN JL. RAHMAD KOMP. PIK MENTENG, NO. 1. MEDAN-SUMUT Call Center… https://www.instagram.com/p/Bpl2DpFg18D/?utm_source=ig_twitter_share&igshid=1cnw2r8nfdq3c …",False,2018-10-31 01:47:00,31,Oct,2018,1:47 AM
SAR_NASIONAL,"rencana operasi hari ke 4 (Kamis, 1 November 2018) . mohon doanya  #basarnas #lionairJT610pic.twitter.com/WxFcy9rrTy",False,2018-10-31 16:18:00,31,Oct,2018,4:18 PM
BpbdMedan,"*BPBDKotaMedan* Update informasi cuaca Kota Medan terkini  Rabu,31 Oktober 2018 Pukul 14.10 WIB  PUSDALOPS-PB BPBD KOTA MEDAN JL. RAHMAD KOMP. PIK MENTENG, NO. 1. MEDAN-SUMUT Call Center :… https://www.instagram.com/p/Bplr1IfA5Fh/?utm_source=ig_twitter_share&igshid=xchi6z7fis3m …",False,2018-10-31 00:18:00,31,Oct,2018,12:18 AM
PusdalopsBantul,"Pusdalops BPBD Kab. Bantul mengikuti pelatihan operasional dan perawatan EWS Tanah Longsor, di @Pusdalops_DIY.  #KeluargaSiTaTang #MenujuBantulTangguhBencanapic.twitter.com/YdXLpFqQjt",False,2018-10-30 23:03:00,30,Oct,2018,11:03 PM
SAR_NASIONAL,"Rencana Operasi hari ke 3 (Rabu, 31 Oktober 2018) . mohon doanya  . #basarnas #lionairJT610pic.twitter.com/a8PLNRAvq9",False,2018-10-30 16:10:00,30,Oct,2018,4:10 PM
BPBDJakarta,"#PeringatanDiniJKT  INFO PRAKIRAAN CUACA DKI JAKARTA 3 HARI KE DEPAN  Mulai Kamis, 01 November 2018 s/d Sabtu, 03 November 2018  Sumber : Prakirawan - BMKGpic.twitter.com/cqk7y5X9Ot",False,2018-10-31 20:30:00,31,Oct,2018,8:30 PM
andrikomplong,Mari kita belajar bersama pengalaman lapangan saya dlm penanganan bencana gempa bumi bersama Prof Sarwiji beliau  adalah unsur pengarah @BNPB_Indonesia & sekaligus inovator bangunan rumah rakyat tahan gempa.  #bencanaurusanbersama #SiapUntukSelamat #seminarpic.twitter.com/kVMgFMyEs5,False,2018-10-30 17:44:00,30,Oct,2018,5:44 PM
PusdalopsBantul,"Selesai di Rekondisi, Damkar Bantul, uji coba peralatan Mobil Pemadam Bantuan Hibah KPK, dg kapasitas tangki 3000 liter.  #DamkarBantul #KeluargaSiTaTang #MenujuBantulTangguhBencanapic.twitter.com/6qZtsEt649",False,2018-10-30 21:22:00,30,Oct,2018,9:22 PM
bmkg_semarang,Prakiraan Cuaca Umum Wilayah Jawa Tengah berlaku 12 Jam  Tanggal 01 November 2018 pukul 07.00 WIB s.d pukul 19.00 WIB   #JatengGayeng #kemalajateng #AyoKerjaManeh #InfoBMKGpic.twitter.com/d6EH9Ssr7I,False,2018-10-31 16:57:00,31,Oct,2018,4:57 PM
unisdr,11 dead and #Venice under water as deadly storms and #floods hit Italy. Cultural heritage and critical infrastructure threatened by extreme weather  #ResilienceForAll #SendaiFrameworkhttps://www.bbc.com/news/world-europe-46029302 …,False,2018-10-30 15:48:00,30,Oct,2018,3:48 PM
kemkominfo,Siaran Pers No. 292/HM/KOMINFO/10/2018 Tentang Hasil Identifikasi Hoaks Terkait Lion Air JT-610http://dlvr.it/Qq7wmM ,False,2018-10-31 16:25:00,31,Oct,2018,4:25 PM
infoBMKG,Halo Sobat BMKG Yuk Cek Update Prakiraan Cuaca di Wilayah Indonesia yang dapat di akses  di Link : http://www.bmkg.go.id/cuaca/prakiraan-cuaca-indonesia.bmkg …  Unduh aplikasi InfoBMKG di Appstore dan playstore #PrakiraanCuaca #InfoBMKG #pemerintahbekerja #faktadata  -PWS,False,2018-10-31 18:05:00,31,Oct,2018,6:05 PM
BPBDJakarta,"#BMKG #PeringatanDiniJKT #PotensiBanjirDKI  PETA PRAKIRAAN DAERAH POTENSI BANJIR DI DKI JAKARTA  Berlaku : Jumat, 02 November 2018  Analisa : Tidak terdapat potensi banjir di wilayah DKI Jakartapic.twitter.com/XAK3je5xdc",False,2018-10-31 20:23:00,31,Oct,2018,8:23 PM
humasGrobogan,"Asisten Pemerintahan Sekda Grobogan membuka Bursa Inovasi Desa 2018. ""Mari berinovasi untuk mewujudkan masyarakat yg maju dan sejahtera"" @SumarniGrobogan @Moh_Sumarsono @kodimpurwodadipic.twitter.com/deDIsd1o58",False,2018-10-30 22:51:00,30,Oct,2018,10:51 PM
BKFKemenkeu,Hari ini APBN 2019 telah disahkan oleh DPR. Yuk kita cari tahu tentang rencana keuangan pemerintah setahun ke depan ini. #infofiskal #APBN2019,False,2018-10-31 04:00:00,31,Oct,2018,4:00 AM
infoBMKG,Peringatan dini cuaca wilayah Sumatera Utara [01 November 2018] #BMKGhttp://www.bmkg.go.id/peringatan-dini/?p=k0uzs70hmv …,False,2018-10-31 20:16:00,31,Oct,2018,8:16 PM
BMKG_JATIWANGI,Prakiraan Cuaca Wilayah Ciayumajakuning dan Sumedang Tanggal 31 Oktober  dan 01 November 2018.pic.twitter.com/aZynPbFpYD,False,2018-10-30 17:47:00,30,Oct,2018,5:47 PM
bpbd_jatim,"#BMKG #Prakiraan Kondisi Perairan esok hari, Tgl. 01 November 2018. Tetap Menjaga Kewaspadaan. @bmkgMaritim @JatimPemprovpic.twitter.com/uLIkk047kE",False,2018-10-30 19:55:00,30,Oct,2018,7:55 PM
bmkgbinaka,"Selamat pagi, Ya'ahowu!! Berikut kami sampaikan prakiraan cuaca harian & prospek cuaca 3 hari kedepan di wilayah Kep. Nias tanggal 31 Oktober 2018. Selamat beraktifitas pagi! #infobmkg #infocuaca #prakiraancuaca #bmkgbinaka #cuacanias #gunungsitolipic.twitter.com/1e8YA2N6GF",False,2018-10-30 17:00:00,30,Oct,2018,5:00 PM
BMKGMaritim,Halo Sobat Maritim!   Update Peringatan Dini Gelombang Tinggi berlaku 1 - 4 November 2018  More: http://maritim.bmkg.go.id   Stay safe and happy~  #InfoBMKG #InfoMaritim #BMKGMaritim #PeringatanDini #Gelombangpic.twitter.com/Wd5eEAy5hH,False,2018-10-31 17:34:00,31,Oct,2018,5:34 PM
hariankompas,"Tingkat faktor kesalahan manusia itu adalah tindakan operator atau awak pesawat yang tidak aman, prakondisi pada tindakan tidak aman, pengawasan yang tidak aman, dan pengaruh organisasi. #JT610 #LionAir #AdadiKompashttps://kompas.id/baca/utama/2018/11/01/cegah-kesalahan-di-udara/?utm_source=medsos_twitter&utm_medium=link …",False,2018-10-31 19:27:00,31,Oct,2018,7:27 PM
hariankompas,"Tim SAR gabungan sudah meminta nelayan untuk berkoordinasi jika menemukan korban dan puing pesawat. Selain di permukiman, hal itu juga disampaikan petugas saat bertemu nelayan di laut. #JT610 #LionAirhttps://kompas.id/baca/utama/2018/11/01/nelayan-tanjung-pakis-turut-cari-serpihan/?utm_source=medsos_twitter&utm_medium=link …",False,2018-10-31 19:51:00,31,Oct,2018,7:51 PM
BPBDJakarta,#KegiatanBPBDJKT Apel siaga Banjir di Walikota Jakarta Selatan bersama Bapak Walikota Jaksel. #OperasiSiagaIbuKota #SiapTanggapGalangpic.twitter.com/bAHOq4Ct9g,False,2018-10-31 19:51:00,31,Oct,2018,7:51 PM
infoBMKG,Peringatan dini cuaca wilayah Kepulauan Riau [01 November 2018] #BMKGhttp://www.bmkg.go.id/peringatan-dini/?p=t6nkzumup0 …,False,2018-10-31 19:34:00,31,Oct,2018,7:34 PM
BpbdkabTuban,Weekly wave prediction @ Pusdalops Pb Bpbd Kabupaten Tuban https://www.instagram.com/p/BpnvoL4gco1/?utm_source=ig_twitter_share&igshid=t3p1mw6ukwr4 …,False,2018-10-31 19:30:00,31,Oct,2018,7:30 PM
BpbdkabTuban,"Selamat pagi, dengan hormat kami sampaikan *Prakiraan Kondisi Cuaca Maritim Perairan Jawa Timur*.   *Masa berlaku: 2 November 2018, mulai pukul 07.00 WIB (24 jam)*.   *Cuaca*: Secara umum… https://www.instagram.com/p/BpnvlCFg5M5/?utm_source=ig_twitter_share&igshid=u1hh5fzzef0t …",False,2018-10-31 19:29:00,31,Oct,2018,7:29 PM
bpbd_jatim,"#BMKG #Prakiraan Kondisi Perairan esok hari, Tgl. 02 November 2018. Tetap Menjaga Kewaspadaan. @bmkgMaritim @JatimPemprovpic.twitter.com/O4zgl79LGL",False,2018-10-31 19:29:00,31,Oct,2018,7:29 PM
BPBDJakarta,"#TinggiMukaAir UPDATE TINGGI MUKA AIR Kamis, 01 November 2018, pukul 09.00 WIB  Link >>> http://bpbd.jakarta.go.id/index.php/waterlevel … …pic.twitter.com/hzM1u3G3Pg",False,2018-10-31 19:19:00,31,Oct,2018,7:19 PM
BOM_au,The official 2018–19 Australian tropical #cyclone season starts today! We hope you've enjoyed learning about cyclones over the past month & have your preparations in order! #Fact: cyclones rarely form near the equator as the Coriolis force is too weak here http://ow.ly/EBIM30ms9Gl pic.twitter.com/UgtlfMvWf6,False,2018-10-31 19:00:00,31,Oct,2018,7:00 PM
BPBDJabar,#WargiJabar ada #InfoPVMBG lho.. PrakiWilJaBar Potensi Terjadi GerTan Bln Nov 2018 #savesafetyt #jabarresilienceprovince  Sumber http://vsi.esdm.go.id  Disebarluaskan #PusdalopsPB_BPBDJabar @humasjabar @BNPB_Indonesia @jabarprovgoid @kodam3siliwangi @bidhumaspldjbrpic.twitter.com/SwwGngeDp6,False,2018-10-31 19:11:00,31,Oct,2018,7:11 PM
hkb_26april,"Ayo rekan-rekan pejuang kemanusiaan yang pernah terjun dan ambil foto di Sulteng. Tunjukkan Sulteng bangkit dan bangun kembali,melalui kegiatan ini. #SultengBANGKIT #SultengBangunKembali #SiapUntukSelamat #BudayaSadarBencana @humaspolsulteng @DDsulsel @andrikomplongpic.twitter.com/MQWy8werca",False,2018-10-31 19:09:00,31,Oct,2018,7:09 PM
BpbdMedan,"Info PRAKICU Kota Medan. • Rabu 31/10/2018. • Pusdalops-PB. • TRC-PB  #sahabattangguhmedan #ilovebpbd #pusdalopsmedan @ Medan, Indonesia https://www.instagram.com/p/BpntPlGgltE/?utm_source=ig_twitter_share&igshid=1dv9w170bng84 …",False,2018-10-31 19:09:00,31,Oct,2018,7:09 PM
BNPB_Indonesia,"Ka. BNPB memimpin rapat Evaluasi Percepatan Rehabilitasi & Rekonstruksi di Prov.NTB, Ex.Rumah Dinas Sekda Provinsi NTB,ttg; 1. Verifikasi Rumah Rusak 2. Penggunaan DSP utk Operasional 3. Pemindahbukuan DSP ke Rek. Masyarakat 4. Progress Pembangunan Rumah #NTBBangunKembalipic.twitter.com/ZSNXv3LoFZ",False,2018-10-31 20:34:00,31,Oct,2018,8:34 PM
BPBDJakarta,"#TinggiMukaAir UPDATE TINGGI MUKA AIR Kamis, 01 November 2018, pukul 03.00 WIB  Link >>> http://bpbd.jakarta.go.id/index.php/waterlevel …pic.twitter.com/ce5YSbWn4S",False,2018-10-31 13:52:00,31,Oct,2018,1:52 PM
BNPB_Indonesia,"PGR 3 Bali: Info Gempa Mag:4.7 SR, 01-Nov-18 01:22:55 WIB, Lok:9.65 LS,117.25 BT (109 km Tenggara SUMBAWABARAT-NTB), Kedlmn:87 Km dirasakan: Lombok Barat dan Lombok Tengah - III MMI::BMKG",False,2018-10-31 13:54:00,31,Oct,2018,1:54 PM
BPBDJakarta,"#PeringatanDiniJKT INFO PRAKIRAAN CUACA DKI JAKARTA Kamis, 01 November 2018  Info Lengkap >>> http://tl.gd/n_1sqn2hc    Sumber : Prakirawan - BMKGpic.twitter.com/MJ8lGKSy39",False,2018-10-31 13:22:00,31,Oct,2018,1:22 PM
BPBD_Banjar,Sosialisasi Pengurangan Risiko Bencana Desa Munggu Raya Kec. Astambul 31/10/2018pic.twitter.com/M6UI1M5H2Z,False,2018-10-30 19:52:00,30,Oct,2018,7:52 PM
bpbd_jatim,"#BPBDJTM #PrakiraanCuaca Wilayah Jawa Timur, Rabu – Kamis, 31 Oktober – 01 November 2018 mulai Pukul 07.00 s/d 07.00 WIB. #BMKG @JatimPemprov @BNPB_Indonesiapic.twitter.com/GeXnhGfWwM",False,2018-10-30 14:22:00,30,Oct,2018,2:22 PM
infoBMKG,"#Gempa Mag:4.7, 01-Nov-18 01:22:55 WIB, Lok:9.65 LS, 117.25 BT (Pusat gempa berada di laut 109 km Tenggara Sumbawa Barat), Kedlmn:87 Km Dirasakan (MMI) III Lombok Barat, III Lombok Tengah #BMKGpic.twitter.com/bkrxbUH4rd",False,2018-10-31 11:44:00,31,Oct,2018,11:44 AM
infoBMKG,"#Gempa Mag:4.7, 01-Nov-18 01:22:55 WIB, Lok:9.65 LS, 117.25 BT (Pusat gempa berada di laut 109 km Tenggara Sumbawa Barat), Kedlmn:87 Km Dirasakan (MMI) III Lombok Barat, III Lombok Tengah #BMKGpic.twitter.com/LuU8gEHAta",False,2018-10-31 11:43:00,31,Oct,2018,11:43 AM
infoBMKG,Peringatan dini cuaca wilayah Lampung [01 November 2018] #BMKGhttp://www.bmkg.go.id/peringatan-dini/?p=jbnvzxiola …,False,2018-10-31 11:37:00,31,Oct,2018,11:37 AM
TMCPoldaMetro,"Menemukan kebakaran, tawuran, kecelakaan, bencana alam, pohon tumbang, ormas anarkis, ODMK (Orang Dengan Masalah Kejiwaan), KDRT, balap liar, begal, jambret, todong dan rampas di wilayah DKI Jakarta hub telp: 112.   #JakartaSiagapic.twitter.com/jtndktxDuC – at Kolinlamil",False,2018-10-31 11:06:00,31,Oct,2018,11:06 AM
stageof_mataram,"Info Gempa Mag:3.8 SR, 31-Oct-18 21:14:47 WIB, Lok:7.88 LS,119.72 BT (95 km BaratLaut MANGGARAIBRT-NTT), Kedlmn:10 Km ::BMKGpic.twitter.com/N8JCfHNFgm",False,2018-10-31 07:56:00,31,Oct,2018,7:56 AM
ochamyanmar,"These photos were taken by @UNOCHA field officers yesterday in Lashio, where people continue to arrive after fleeing the past week's outbreak of violence in #Shan State.  More than 1,800 people have been displaced since 26 October.  Read more: https://www.facebook.com/OCHAMyanmar/posts/2136711073035441 … #Myanmarpic.twitter.com/Nzmp7bcc64",False,2018-10-31 07:24:00,31,Oct,2018,7:24 AM
StaklimJogja,Update Citra Radar Cuaca Wilayah DI. Yogyakarta Tanggal 31 Oktober 2018 pukul 20.20 WIB #InfoCuacaJogja #BMKGDIY Cc: @SAR_NASIONAL @BNPB_Indonesia @Pusdalops_diypic.twitter.com/tfNIzRXVmZ,False,2018-10-31 06:33:00,31,Oct,2018,6:33 AM
PUSDALOPSPB_PND,"“Ketika warga sedang beraktivitas tercium bau hangus, warga pun langsung mencari sumber api yang membuat geger akibat bau hangus tersebut, dan ternyata rumah bapak Toton ludes terbakar,” Ujar Asep Perangkat Desa Paledah. Baca Selengkapnya di  https://padi.pangandarankab.go.id/news/tidak-memenuhi-standar-pln-rumah-di-paledah-hangus-terbakar/ …pic.twitter.com/7gktFwpExh",False,2018-10-31 07:10:00,31,Oct,2018,7:10 AM
BPBDkabmagelang,"Laporan Harian Situasi dan Kondisi Kabupaten Magelang Rabu,  31 Oktober 2018 Pukul 20.00 WIB  Dengan hormat, Berikut kami sampaikan laporan situasi dan kondisi wilayah Kabupaten Magelang pada hari ini Rabu, 31 Oktober 2018 Pukul 20.00 WIB... http://sikk-bpbdmagelang.info/ ",False,2018-10-31 06:02:00,31,Oct,2018,6:02 AM
bpbdkendal,BPBD Kabupaten Kendal pada hari Rabu 31 Oktober 2018 melakukan pendistribusian air bersih kepada warga masyarakat terdampak kekeringan atau kekurangan air bersih di Dusun Manggung Desa… https://www.instagram.com/p/BpmQMZUAFak/?utm_source=ig_twitter_share&igshid=19z1vuv28oylo …,False,2018-10-31 05:36:00,31,Oct,2018,5:36 AM
PRB_BNPB,Bappenas sedang melaksanakan FGD penyusunan kajian pendahuluan RPJMN 2020-2024 bidang penanggulangan bencana dalam rangka untuk mendapatkan masukan dari berbagai kepentingan dari Kementerian/lembaga terkait @BNPB_Indonesia @BappenasRIpic.twitter.com/aKiOwS4SIq,False,2018-10-30 23:50:00,30,Oct,2018,11:50 PM
infoBMKG,"#Gempa Mag:3.2, 31-Okt-18 23:03:02 WIB, Lok:7.16 LS, 106.66 BT (Pusat gempa berada di darat 15 km BaratDaya Kab.Sukabumi), Kedlmn:10 Km Dirasakan (MMI) I-II Kab. Bogor , I-II Kab. Sukabumi #BMKGpic.twitter.com/IU3QeLz46c",False,2018-10-31 10:37:00,31,Oct,2018,10:37 AM
BPBDJakarta,"#PeringatanDiniJKT INFO PERINGATAN DINI CUACA JABODETABEK Rabu, 31 Oktober 2018, pukul 23.30 WIB s/d Kamis, 01 November 2018,  pukul 01.30 WIB  Info Lengkap >>> http://tl.gd/n_1sqn2g2    Sumber : Prakirawan - BMKGpic.twitter.com/48UxN5GUG2",False,2018-10-31 09:53:00,31,Oct,2018,9:53 AM
BPBD_Kab_Serang,"INFO LAPORAN HARIAN BIDANG DAMKAR BPBD KAB. SERANG Rabu, 31 Oktober 2018 Apel Malam Pukul 21.00 WIB Pembina Apel : Drs.H.Karta, http://M.Si  (Kasubid Pencegahan & proteksi kebakaran) Jumlah personil Piket 20 orang Hadir... https://www.facebook.com/bpbd.kab.serang/posts/1521086254661601 …",False,2018-10-31 07:44:00,31,Oct,2018,7:44 AM
infoBMKG,"#Gempa Mag:3.2, 31/10/2018 23:03:02 (Pusat gempa di darat 15 km BaratDaya Kab.Sukabumi), Kedlmn:10 Km Dirasakan (MMI) I-II Kab. Bogor , I-II Kab. Sukabumi, #BMKG",False,2018-10-31 10:39:00,31,Oct,2018,10:39 AM
BpbdMedan,"*BPBDKotaMedan* Update Peringatan Dini Cuaca Ekstrim-SUMUT Kamis, 01 November 2018 Pukul 00.30 WIB  PUSDALOPS-PB BPBD KOTA MEDAN JL. RAHMAD KOMP. PIK MENTENG, NO. 1. MEDAN-SUMUT Call… https://www.instagram.com/p/BpmzESIA9EV/?utm_source=ig_twitter_share&igshid=s46qidsudm4i …",False,2018-10-31 10:40:00,31,Oct,2018,10:40 AM
BPBDkabmagelang,"Selasa, 30 Oktober 2018 bertempat di Pendopo Kantor BPBD Kabupten Magelang dilaksanakan Rapat Koordinasi Pengurangan Risiko Bencana Antisipasi Musim Penghujan Tahun 2018, yang dibuka langsung oleh Bupati... https://www.facebook.com/627649400673395/posts/1681346501970341/ …",False,2018-10-31 05:33:00,31,Oct,2018,5:33 AM
BPBDJakarta,"#TinggiMukaAir UPDATE TINGGI MUKA AIR Kamis, 01 November 2018, pukul 00.00 WIB  Link >>> http://bpbd.jakarta.go.id/index.php/waterlevel …pic.twitter.com/rl5eRuRfm2",False,2018-10-31 10:31:00,31,Oct,2018,10:31 AM
infoBMKG,"#Gempa Mag:3.2, 31-Okt-18 23:03:02 WIB, Lok:7.16 LS, 106.66 BT (Pusat gempa berada di darat 15 km BaratDaya Kab.Sukabumi), Kedlmn:10 Km Dirasakan (MMI) I-II Kab. Bogor , I-II Kab. Sukabumi #BMKGpic.twitter.com/IZtlB3Z6u9",False,2018-10-31 10:37:00,31,Oct,2018,10:37 AM
BpbdkabTuban,"Selamat malam dengan hormat kami sampaikan *Prakiraan Kondisi Cuaca Maritim Perairan Jawa Timur*.   *Masa berlaku: 1 November 2018, mulai pukul 07.00 WIB (24 jam)*.   *Cuaca*: Secara… https://www.instagram.com/p/BpmVxCyAnbi/?utm_source=ig_twitter_share&igshid=174z476r7cwjr …",False,2018-10-31 06:24:00,31,Oct,2018,6:24 AM
BpbdMedan,"*BPBDKotaMedan* Update informasi cuaca Kota Medan terkini  Rabu, 31 Oktober 2018 Pukul 21.10 WIB  PUSDALOPS-PB BPBD KOTA MEDAN JL. RAHMAD KOMP. PIK MENTENG, NO. 1. MEDAN-SUMUT Call Center… https://www.instagram.com/p/Bpmb9wHgqTD/?utm_source=ig_twitter_share&igshid=q1im6m7701uh …",False,2018-10-31 07:19:00,31,Oct,2018,7:19 AM
DMCDompetDhuafa,BPBD Kabupaten Magetan: kekeringan di Kabupaten Magetan berdampak pada 5.000 waga di Kecamatan Karas dan Kecamatan Parang | KompasCom @infobencana @infomitigasi @ddjatimpic.twitter.com/2cDoSdHWRp,False,2018-10-31 07:23:00,31,Oct,2018,7:23 AM
BPBDJakarta,"Update #TinggiMukaAir   Rabu, 31 Oktober 2018, pukul 21.00 WIB.   https://bpbd.jakarta.go.id/index.php/waterlevel/ …pic.twitter.com/oNKMP87yer",False,2018-10-31 07:23:00,31,Oct,2018,7:23 AM
infoBMKG,Peringatan dini cuaca wilayah Sumatera Utara [01 November 2018] #BMKGhttp://www.bmkg.go.id/peringatan-dini/?p=ymtjoqr6nh …,False,2018-10-31 10:28:00,31,Oct,2018,10:28 AM
humas_basarnas,Operasi sar #lionairjt610 hingga pukul 21.00 WIBpic.twitter.com/w5ZGCcWpFe,False,2018-10-31 09:01:00,31,Oct,2018,9:01 AM
BpbdMedan,Laporan TMA DAS Kota Medan Rabu 31/10/2018. Pukul 19.00- 20.00  WIB  PUSDALOPS-PB BPBD KOTA MEDAN JL.RAHMAD KOMP.PIK MENTENG NO.1 MEDAN-SUMUT Call Center : 061-7882200 Fax :… https://www.instagram.com/p/BpmUDgvgLwU/?utm_source=ig_twitter_share&igshid=jz4l98sr06a1 …,False,2018-10-31 06:09:00,31,Oct,2018,6:09 AM
Barunajaya_BPPT,"Kondisi saat ini, Panglima TNI @Puspen_TNI Marsekal TNI Hadi Tjahjanto, didampingi Kepala @SAR_NASIONAL Marsekal Madya TNI M. Syaugi, sedang berada di K.R. Baruna Jaya I untuk memantau langsung proses pencarian Lion Air JT610.  @BPPT_RI @KNKT_RI @kemenhub151 @djpu151pic.twitter.com/qD5RFKFdk6",False,2018-10-31 01:15:00,31,Oct,2018,1:15 AM
Puspen_TNI,TNI Selenggarakan Lomba Menggambar dan Mewarnai Bagi Anak-Anak Pengungsi di Kab. Sigi.... #TniPeduli #SigiDonggalaPaluBangkitpic.twitter.com/k0FqXQw2dH,False,2018-10-31 09:06:00,31,Oct,2018,9:06 AM
infoBMKG,Peringatan dini cuaca wilayah Sumatera Utara [01 November 2018] #BMKGhttp://www.bmkg.go.id/peringatan-dini/?p=6bmhqzu8dr …,False,2018-10-31 10:31:00,31,Oct,2018,10:31 AM
